Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Score,Flag
2013-09-11 11,0.116500348,0.210921502,0.683157895,0.245538129,0.390749601,0.288265305,0.275417567,0.63265306,0.800523101,0.398255928,0.718931096,0.136141233,0.138395789,0.133779897,0.999314061,0.526242105,0.946213929,0.044044347,0.397487676,0.33865419,100,0
2013-09-11 12,0.107913669,0.208532423,0.682040359,0.21579232,0.379585327,0.30601093,0.293184102,0.29508197,0.658757527,0.406805024,0.665291546,0.130431911,0.132806202,0.128104646,0.999245467,0.525730526,0.946499048,0.048415856,0.408707779,0.366488985,100,0
2013-09-11 13,0.24112323,0.464163823,0.680909588,0.363439697,0.728867624,0.284153005,0.293184102,0.85245902,0.292597343,0.428203228,0.594339546,0.157800216,0.159704314,0.15455928,0.499028218,0.787368421,0.946336946,0.063990029,0.074004301,0.092267617,100,0
2013-09-11 14,0.271292643,0.5221843,0.679579928,0.410492158,0.832535885,0.25,0.293184102,0.38586957,0.892444374,0.456811313,0.772150214,0.148419747,0.148533932,0.146461841,0.499073947,0.505526316,0.946097846,0.00910706,0.123958918,0.117021274,100,0
2013-09-11 15,0.090740311,0.193174061,0.677820579,0.175229854,0.326953748,0.296954315,0.293184102,0.78172589,0.2481156,0.367064593,0.544384659,0.126498421,0.128326969,0.124637287,0.999679895,0.539105263,0.946017388,0.108607804,0.159610033,0.14994683,100,0
2013-09-11 16,0.285216988,0.532423208,0.676863023,0.421308816,0.840510367,0.265151515,0.284390564,0.7020202,0.887797747,0.471383454,0.795011568,0.153412005,0.154112972,0.151396735,0.498959624,0.524921053,0.943233597,0.025826427,0.11797305,0.142370686,100,0
2013-09-11 17,0.201670921,0.37883959,0.675481037,0.280151433,0.576555024,0.254054055,0.293184102,0.55135135,0.322544167,0.321142371,0.553859737,0.137973145,0.138354617,0.136684543,0.001897782,0.652105263,0.94381242,0.142786908,0.226232841,0.147621219,100,0
2013-09-11 18,0.108609886,0.181228669,0.674141247,0.242293131,0.341307815,0.302030455,0.293184102,0.72588832,0.80024545,0.337206122,0.702145652,0.145989499,0.147291848,0.144704908,0.499096812,0.525660526,0.942112985,0.166631147,0.217899604,0.154760292,100,0
2013-09-11 19,0.317707125,0.358361775,0.672727025,0.561925365,0.666666667,0.26010101,0.293184102,0.84343434,0.85501223,0.448892629,0.714116446,0.164939986,0.165936318,0.160320867,0.498982488,0.529194737,0.944715509,0.029829975,0.165320784,0.169275628,100,0
2013-09-11 20,0.187746577,0.303754266,0.671917618,0.285559762,0.465709729,0.283783785,0.28377264,0.64864865,0.270647812,0.341541214,0.493358204,0.149071639,0.150261161,0.146506073,0.498685248,0.653157895,0.949643517,0.138430474,0.237317676,0.128482666,100,0
2013-09-11 21,0.098166628,0.163139932,0.670089492,0.223363981,0.336523126,0.25888325,0.272433604,0.30456853,0.7859891,0.408646396,0.681448992,0.127181588,0.12810104,0.126207741,0.498822436,0.522568421,0.94505898,0.052979178,0.381342379,0.350788477,100,0
2013-09-11 22,0.102343931,0.2,0.669102599,0.21957815,0.370015949,0.31060606,0.262980212,0.58080808,0.820603932,0.446440388,0.723081205,0.132300881,0.133977686,0.130300071,0.499211135,0.523942105,0.944294021,0.026451961,0.170372944,0.170835818,100,0
2013-09-11 23,0.126943606,0.206825939,0.667704907,0.243374797,0.329346093,0.284153005,0.23568452,0.32240437,0.780947088,0.366387594,0.669122252,0.157049243,0.158036905,0.15615598,0.001623402,0.524357895,0.944498547,0.025301311,0.285340749,0.201398417,100,0
2013-09-12 00,0.124158738,0.20887372,0.666149216,0.269334776,0.397129187,0.324873095,0.248224691,0.13705584,0.735952862,0.415512735,0.676775336,0.142746153,0.143885696,0.141266946,0.000182909,0.527842105,0.947128959,0.083376407,0.347706116,0.377197318,100,0
2013-09-12 01,0.08586679,0.224914676,0.664897616,0.177934018,0.451355662,0.28015398,0.221109604,0.52651839,0.496740217,0.351253046,0.591452902,0.116830864,0.116919439,0.117001604,0.99935979,0.519052632,0.950186822,0.18161931,0.238323528,0.260017359,100,0
2013-09-12 02,0.121141796,0.219795222,0.663512488,0.247160627,0.421052632,0.24234694,0.225594024,0.68877551,0.74452178,0.350736734,0.693918222,0.128662114,0.13076083,0.125909328,0,0.528268421,0.945871165,0.030752254,0.263124558,0.218323101,100,0
2013-09-12 03,0.693664423,0.815699659,0.66281974,0.594375338,0.832535885,0.286253145,0.237598203,0.57460184,0.669146821,0.389400137,0.655300671,0.130156994,0.136765606,0.109467991,0.000434423,0.530157895,0.943968527,0.040664677,0.37681526,0.319061561,100,0
2013-09-12 04,0.098166628,0.169624573,0.661133004,0.231476474,0.374800638,0.295494315,0.243908983,0.52624672,0.613643198,0.38567409,0.641026919,0.13154793,0.132518223,0.130755978,0.498365143,0.521947368,0.942236786,0.07294397,0.327679409,0.199842888,100,0
2013-09-12 05,0.658853562,0.784982935,0.659754007,0.63223364,0.872408293,0.25897436,0.293184102,1,0.541475165,0.322847497,0.614176635,0.121547963,0.126401237,0.105996061,0.001966377,0.870526316,0.943852735,0.09908459,0.16714168,0.137572884,100,0
2013-09-12 06,0.180784405,0.296928328,0.658897038,0.337479719,0.507177033,0.26556544,0.361927305,0.50360017,0.356546609,0.383645942,0.574636355,0.141573752,0.141965193,0.139475195,0.499302593,0.697368421,0.946862133,0.265058387,0.22638958,0.143181393,100,0
2013-09-12 07,0.201670921,0.245392491,0.650930139,0.388858843,0.46092504,0.283783785,0.359064334,0.01621622,0.193760264,0.418938961,0.522623227,0.182663702,0.181132249,0.182796216,0.498410873,0.475105263,0.947402357,0.07134393,0.062052604,0.064960205,75,0
2013-09-12 08,0.126479462,0.169283276,0.650929352,0.286641428,0.360446571,0.263819095,0.364700519,0.8040201,0.683649185,0.412412683,0.692256957,0.175798053,0.175634034,0.174881599,0.498410873,0.521347368,0.947059175,0.024329773,0.206743771,0.221674093,100,0
2013-09-12 09,0.13112091,0.228668942,0.670851865,0.242833964,0.418660287,0.21025641,0.364226474,0.36923077,0.773494443,0.346579194,0.672484279,0.144997646,0.146496991,0.143298819,0.999131144,0.528421053,0.94728529,0.198859164,0.21938326,0.239671673,100,0
2013-09-12 10,0.128336041,0.212627986,0.669297114,0.246078962,0.366826156,0.23857868,0.36888499,0.85279188,0.737027069,0.43505586,0.706842969,0.163439508,0.164305641,0.162229416,0.498982488,0.527257895,0.947174326,0.057357335,0.455283268,0.442457317,100,0
2013-09-12 11,0.201670921,0.303754266,0.667873973,0.32828556,0.499202552,0.255494505,0.36888499,0.03846154,0.300162834,0.27886052,0.535332257,0.156839791,0.157459983,0.1549892,0.498982488,0.488210526,0.946583149,0.120917263,0.171573037,0.141742008,100,0
2013-09-12 12,0.078208401,0.219112628,0.666207275,0.174689021,0.424242424,0.261213155,0.367817869,0.52712516,0.518352454,0.348282778,0.592903918,0.153082786,0.150809361,0.155309129,0.999382655,0.558210526,0.950039274,0.28469593,0.178391127,0.136392631,100,0
2013-09-12 13,0.134137851,0.2,0.665081878,0.313683072,0.354864434,0.263894695,0.36888499,0.45549519,0.817867469,0.429008237,0.719136437,0.211376042,0.212447634,0.209780584,0.499051082,0.524478947,0.947346539,0.05152395,0.290312034,0.261180036,100,0
2013-09-12 14,0.089347877,0.133788396,0.663652658,0.209843158,0.294258373,0.260242475,0.368505219,0.52926421,0.759308951,0.448705297,0.716138396,0.162548006,0.163832962,0.160785231,0.499073947,0.520710526,0.950033703,0.019127857,0.165546374,0.161851868,100,0
2013-09-12 15,0.121838013,0.194880546,0.661870183,0.23634397,0.35645933,0.26470588,0.36888499,0.8342246,0.604819141,0.302102395,0.633315594,0.148197127,0.148883448,0.147359513,0.498982488,0.401578947,0.944084491,0.241963425,0.170970271,0.11841401,100,0
2013-09-12 16,0.159897888,0.218430034,0.660630915,0.316928069,0.420255183,0.279891305,0.36888499,0.80978261,0.879449035,0.458814636,0.77020696,0.168001374,0.168964434,0.165511529,0.498982488,0.526536842,0.941678095,0.028555164,0.137842445,0.154682875,100,0
2013-09-12 17,0.294499884,0.365187713,0.658438255,0.529475392,0.696969697,0.25,0.36888499,0.04891304,0.390362512,0.403574427,0.580656856,0.159546096,0.15947849,0.158268878,0.000205774,0.741578947,0.943281044,0.095592747,0.115178509,0.193305337,100,0
2013-09-12 18,0.118356927,0.207849829,0.657355329,0.213088156,0.38277512,0.234848485,0.36888499,0.89393939,0.538405372,0.428635723,0.608319921,0.142264685,0.143872119,0.14121946,0.498113632,0.509157895,0.945292005,0.041256147,0.071439788,0.106130378,100,0
2013-09-12 19,0.135066141,0.159385666,0.655677278,0.305570579,0.33891547,0.260242475,0.368505219,0.50250836,0.330164824,0.402881478,0.574716248,0.200386873,0.200891757,0.199274494,0.499096812,0.39,0.949239637,0.097635411,0.093441267,0.062758974,100,0
2013-09-12 20,0.498723602,0.638225256,0.653962111,0.475392104,0.696969697,0.246153845,0.36888499,0.84102564,0.817982345,0.419601571,0.754597946,0.183107001,0.184097177,0.178992574,0.001760592,0.526657895,0.947700666,0.03239538,0.320716031,0.233918187,100,0
2013-09-12 21,0.121838013,0.210238908,0.653030117,0.21579232,0.377192982,0.241847825,0.36888499,0.2173913,0.292107593,0.419499469,0.548353453,0.131054748,0.131973093,0.129922451,0.499073947,0.562684211,0.946983271,0.063044068,0.075898914,0.121862741,100,0
2013-09-12 22,0.201670921,0.249488055,0.651275886,0.347755544,0.452950558,0.26767677,0.36888499,0.95959596,0.882262558,0.456990759,0.777535752,0.173385239,0.172894132,0.173470579,0.498936759,0.525345789,0.947454276,0.011692173,0.11351335,0.120769817,100,0
2013-09-13 00,0.169180784,0.218088737,0.647491047,0.297998918,0.405103668,0.299492385,0.36888499,0.9035533,0.800740264,0.515556388,0.740364347,0.174153455,0.17416867,0.173258142,0.498936759,0.520578947,0.949570019,0.029427231,0.153364363,0.163970745,100,0
2013-09-13 01,0.089579949,0.188737201,0.643389807,0.17252569,0.354864434,0.28426396,0.293184102,0.6142132,0.364709423,0.502015481,0.579065032,0.144111939,0.14425788,0.143866096,0.498845301,0.498052632,0.949380245,0.056386625,0.026651986,0.024521129,100,0
2013-09-13 02,0.24112323,0.283276451,0.619887391,0.405083829,0.498405104,0.279891305,0.312109324,0.85326087,0.657744755,0.481373069,0.666472108,0.164927427,0.164679832,0.162972294,0.498845301,0.527005263,0.945738681,0.00244232,0.054235963,0.077017352,75,0
2013-09-13 03,0.712230216,0.870307167,0.618867425,0.588967009,0.880382775,0.2627551,0.36463647,0.05612245,0.751117437,0.335566927,0.708848643,0.145002787,0.145978987,0.142680959,0.000617343,0.529610526,0.945227273,0.048062018,0.358854935,0.263318681,100,0
2013-09-13 04,0.044789974,0.136177474,0.617621343,0.103839913,0.262360447,0.294871795,0.364226474,0.46153846,0.255243446,0.396746245,0.559186313,0.163489596,0.16326801,0.161262416,0.000160044,0.41,0.943671451,0.091900306,0.107578011,0.102066952,100,0
2013-09-13 05,0.09259689,0.197269625,0.616717025,0.200108167,0.355661882,0.26649746,0.36888499,0.29949239,0.491897682,0.374930542,0.602603959,0.123871317,0.124724313,0.122966228,0.499073947,0.524794737,0.942618911,0.167294311,0.048338985,0.170680431,100,0
2013-09-13 06,0.075887677,0.131740614,0.615408711,0.175229854,0.257575758,0.281420765,0.36888499,0.61748634,0.274626567,0.413660519,0.583702546,0.165098772,0.165166899,0.165052209,0.000800263,0.448947368,0.945517864,0.076257824,0.12571354,0.111774058,100,0
2013-09-13 07,0.1253191,0.210238908,0.614337502,0.236884803,0.355661882,0.27044968,0.366680424,0.50449679,0.729084717,0.405996315,0.672841954,0.142072092,0.142157172,0.141749499,0.499051082,0.524884211,0.945868481,0.057347362,0.520781275,0.422576153,100,0
2013-09-13 08,0.289858436,0.5221843,0.638956527,0.358572201,0.688995215,0.291878175,0.364658037,0.46700508,0.375150134,0.386310359,0.554542087,0.195194982,0.194327106,0.193764293,0.498182226,0.494842105,0.948102366,0.088425438,0.118473184,0.126364342,100,0
2013-09-13 09,0.117196565,0.205802048,0.63799512,0.233639805,0.355661882,0.25135135,0.36888499,0.43243243,0.645163912,0.445720076,0.702812465,0.155588409,0.155779584,0.155046301,0.000868858,0.525926316,0.886022537,0.046820444,0.421789288,0.397440881,100,0
2013-09-13 10,0.102111859,0.16552901,0.636939969,0.242833964,0.358054226,0.23262032,0.36888499,0.5026738,0.644843436,0.399514771,0.674205094,0.16881808,0.170024415,0.16776037,0.498845301,0.522815789,0.944780184,0.048426184,0.339102057,0.244653972,100,0
2013-09-13 11,0.162218612,0.208532423,0.635668186,0.278528935,0.376395534,0.27375471,0.36818787,0.52365006,0.879606045,0.47052506,0.783874403,0.188488119,0.189507004,0.185692858,0.498845301,0.507578947,0.949339369,0.012505251,0.193429086,0.174828699,100,0
2013-09-13 12,0.693664423,0.80887372,0.63386436,0.54029205,0.768740032,0.284530385,0.36888499,0.34254144,0.306498309,0.310743108,0.508726035,0.149152296,0.1524193,0.137444352,0.001028913,0.784210526,0.944505101,0.169898947,0.194875239,0.125940187,100,0
2013-09-13 13,0.088419587,0.182593857,0.632313485,0.15197404,0.244816587,0.2431694,0.36888499,0.6284153,0.241523955,0.428611294,0.547030849,0.145127655,0.144924737,0.14473409,0.499348323,0.460526316,0.942617295,0.061448656,0.079281908,0.098596813,100,0
2013-09-13 14,0.197029473,0.28668942,0.630686158,0.35640887,0.531100478,0.255376345,0.36888499,0.01075269,0.648694149,0.38310627,0.626451303,0.152108639,0.152555382,0.150889608,0.499279729,0.519789474,0.943141915,0.055860083,0.403596073,0.283100467,100,0
2013-09-13 15,0.083778139,0.154607509,0.629659985,0.188750676,0.313397129,0.27375471,0.36701544,0.51151109,0.661830608,0.362026928,0.676261372,0.160265237,0.161173701,0.159640036,0.499165405,0.519157895,0.944086446,0.0294448,0.262064027,0.228514202,100,0
2013-09-13 16,0.082385704,0.167576792,0.627868795,0.175229854,0.33492823,0.273195875,0.364592671,0.10309278,0.886640276,0.349303236,0.749241613,0.167721512,0.171648869,0.16442085,0.000891723,0.522168421,0.941500604,0.072160684,0.316259481,0.240459313,100,0
2013-09-13 17,0.11093061,0.186348123,0.625905091,0.239048134,0.366028708,0.24722222,0.359632659,0.16111111,0.675122613,0.384566004,0.646836713,0.163633312,0.16553948,0.161398085,0.499279729,0.527963158,0.944790529,0.039213718,0.308291826,0.283306649,100,0
2013-09-13 18,0.104200511,0.137201365,0.62479687,0.225527312,0.272727273,0.29781421,0.36888499,1,0.219955931,0.384412737,0.549610888,0.170185922,0.170299172,0.168721585,0.498959624,0.489578947,0.945578174,0.067811908,0.120238398,0.196073766,100,0
2013-09-13 19,0.060570898,0.146757679,0.622948651,0.162790698,0.318979266,0.281427945,0.367061271,0.47919404,0.712099805,0.404049588,0.683973987,0.175241573,0.175073303,0.17382795,0.999291197,0.518052632,0.94553655,0.054828723,0.510138316,0.412928353,100,0
2013-09-13 21,0.264330471,0.389078498,0.62289867,0.3996755,0.582934609,0.27227723,0.326162706,0.98514851,0.217943988,0.46253358,0.534063164,0.205700693,0.205348448,0.204792467,0.498182226,0.732105263,0.955643893,0.067612735,0.002851082,0.049814533,100,0
2013-09-13 22,0.113251334,0.190784983,0.598110289,0.2401298,0.38277512,0.294416245,0.347365955,0.8680203,0.741916958,0.439720241,0.714660821,0.152304433,0.152936288,0.151051612,0.498182226,0.523947368,0.94258886,0.053639491,0.369247684,0.309905459,75,0
2013-09-14 00,0.259689023,0.518771331,0.61403976,0.432125473,0.896331738,0.268041235,0.325961806,0.40721649,0.849494905,0.449278189,0.788477729,0.184606819,0.184747352,0.183775851,0.498982488,0.552631579,0.94398447,0.003689355,0.026227001,0.067067014,100,0
2013-09-14 01,0.111162683,0.200341297,0.612309142,0.21579232,0.345295056,0.31420765,0.358957004,1,0.302605686,0.364356421,0.569557926,0.164816647,0.165952319,0.163396644,0.002446542,0.497578947,0.943896781,0.140486552,0.173718148,0.110544945,100,0
2013-09-14 02,0.064284057,0.153924915,0.610887352,0.14818821,0.280701754,0.25888325,0.313166062,1,0.780962255,0.48722136,0.742060351,0.159699572,0.160824623,0.158781539,0.002423676,0.513578947,0.942327126,0.019875293,0.199753626,0.173637207,100,0
2013-09-14 03,0.169180784,0.221843003,0.608609561,0.315846403,0.432216906,0.286334055,0.303726394,0.57570499,0.757793977,0.479429904,0.747319992,0.181012071,0.17839029,0.183551411,0.499165405,0.527021053,0.926228325,0.02043412,0.124840953,0.161631132,100,0
2013-09-14 04,0.088187515,0.209556314,0.607561159,0.165494862,0.342105263,0.27792264,0.293184102,0.55801825,0.748541477,0.418047417,0.718364434,0.168191295,0.170747704,0.166624907,0.499028218,0.5264,0.944377397,0.061965049,0.47345902,0.482538675,100,0
2013-09-14 05,0.192388025,0.307167235,0.605412788,0.368848026,0.546251994,0.237373735,0.293184102,0.22222222,0.761935042,0.399399616,0.729371047,0.174759218,0.175624785,0.172339788,0.49918827,0.525686316,0.942936956,0.056323123,0.469591351,0.467968712,100,0
2013-09-14 06,0.115339986,0.180204778,0.603913875,0.253109789,0.366826156,0.288944725,0.293184102,0.9798995,0.812725393,0.40792149,0.759692791,0.195159862,0.195259457,0.19443886,0.499096812,0.526017368,0.941229198,0.023196093,0.161033999,0.141852367,100,0
2013-09-14 07,0.143188675,0.236518771,0.6026051,0.250405625,0.413875598,0.286486485,0.293184102,0,0.45411075,0.419968957,0.602565742,0.156094064,0.157406323,0.153912724,0.499096812,0.531210526,0.940869493,0.041946131,0.054919747,0.078051245,100,0
2013-09-14 08,0.125087027,0.215358362,0.600207767,0.238507301,0.36523126,0.265151515,0.300830656,0.05050505,0.641035376,0.412995138,0.659929416,0.170071177,0.170421676,0.169711281,0.499028218,0.525674737,0.944672953,0.043677812,0.459481735,0.42003887,100,0
2013-09-14 09,0.125551172,0.226962457,0.599160795,0.230935641,0.406698565,0.275,0.300375686,0.92,0.30469298,0.323510381,0.536109177,0.186927654,0.185303225,0.188314782,0.001737727,0.528973684,0.945250433,0.114699356,0.153667536,0.12475555,100,0
2013-09-14 10,0.090044094,0.210238908,0.597296316,0.181179016,0.363636364,0.309392265,0.299039419,0.79558011,0.348638526,0.354453268,0.551441006,0.160349098,0.162582745,0.158179273,0.001349022,0.438421053,0.940689004,0.196878223,0.186913167,0.149564663,100,0
2013-09-14 11,0.266651195,0.5221843,0.595432563,0.421308816,0.872408293,0.28030303,0.311535832,1,0.882067579,0.457531604,0.777524936,0.190025478,0.192641573,0.18646845,0.49914254,0.540368421,0.9412677,0.023543519,0.116181211,0.125416359,100,0
2013-09-14 12,0.130888837,0.224914676,0.593753878,0.252028123,0.431419458,0.28108108,0.327147203,0,0.659460811,0.402857965,0.700360547,0.169355777,0.172374818,0.166694605,0.998971092,0.522652632,0.942008479,0.044924846,0.392741552,0.357251633,100,0
2013-09-14 13,0.122302158,0.196245734,0.591841506,0.252568956,0.384370016,0.317934785,0.293184102,0,0.674398337,0.405593606,0.635438284,0.162646174,0.164107563,0.160483165,0.499165405,0.524305263,0.943762413,0.037985319,0.311937912,0.288833908,100,0
2013-09-14 15,0.111394755,0.193174061,0.588473774,0.233639805,0.381180223,0.30978261,0.293184102,0.48913043,0.662274235,0.382077027,0.644439634,0.164573344,0.166294095,0.162702716,0.002240757,0.527242105,0.941052672,0.037226722,0.377352754,0.327628228,100,0
2013-09-14 16,0.171501508,0.233447099,0.586732618,0.326122228,0.444178628,0.26836158,0.293184102,0,0.732731375,0.427591415,0.689237891,0.210799032,0.21033016,0.208943517,0.499028218,0.525759263,0.942898866,0.024715892,0.171462533,0.165834027,100,0
2013-09-14 17,0.119517289,0.205460751,0.584570115,0.255813953,0.417862839,0.341666665,0.293184102,1,0.644296587,0.382992266,0.676938992,0.164736284,0.165141795,0.163979701,0.498753842,0.52596,0.941132977,0.044398066,0.292913049,0.229336442,100,0
2013-09-14 18,0.106753307,0.212627986,0.583185237,0.194159005,0.342105263,0.31016043,0.293184102,0.46524064,0.578680986,0.31836813,0.608065781,0.157969809,0.157939966,0.158026089,0.499028218,0.405263158,0.940838165,0.243579019,0.20458449,0.127756249,100,0
2013-09-15 03,0.238802506,0.200341297,0.577256866,0.529475392,0.293460925,0.26984127,0.293184102,0.17989418,0.335118412,0.490195211,0.585686999,0.108153144,0.108634724,0.105365132,0.498433737,0.466315789,0.955335448,0.075117557,0.033069138,0.1183171,100,0
2013-09-15 04,0.320027849,0.224573379,0.55474457,0.697133586,0.33492823,0.236979165,0.293184102,0,0.836399888,0.48214089,0.766122618,0.097811151,0.098116809,0.096964311,0.99910828,0.544368421,0.938641203,0.031626814,0.131930867,0.135337587,75,0
2013-09-15 05,0.259689023,0.300341297,0.55256395,0.49161709,0.467304625,0.2627551,0.297432621,0.8622449,0.509905302,0.323469642,0.630361276,0.105427852,0.106942225,0.102557973,0.499714186,0.533,0.939791264,0.072665507,0.161681855,0.09560901,100,0
2013-09-15 06,0.234161058,0.209556314,0.550387422,0.437533802,0.266347687,0.283333335,0.302856993,0,0.687478417,0.380734671,0.684959099,0.105913586,0.107605057,0.104511775,0.000754533,0.524805263,0.941293716,0.03625459,0.315386178,0.225148912,100,0
2013-09-15 07,0.187746577,0.139590444,0.548870152,0.421308816,0.272727273,0.281420765,0.324209056,1,0.229109646,0.346387251,0.540720403,0.127671416,0.129171679,0.125457217,0.49914254,0.490842105,0.943066261,0.109728722,0.154672815,0.217043488,100,0
2013-09-15 08,0.126479462,0.106143345,0.547126065,0.318550568,0.257575758,0.24339207,0.326732601,0.64449339,0.607601987,0.392813136,0.66091652,0.10529616,0.107033942,0.104209469,0.498982488,0.526178421,0.946337345,0.060830183,0.247988118,0.29668512,100,0
2013-09-15 09,0.178463681,0.154948805,0.545312549,0.394267171,0.318979266,0.269035535,0.324309847,1,0.825407389,0.39192139,0.728916034,0.145037189,0.146012711,0.143582279,0.498982488,0.534,0.941739364,0.00716161,0.134374712,0.106487838,100,0
2013-09-15 10,0.185425853,0.229010239,0.543353532,0.377501352,0.38676236,0.29648241,0.315628083,1,0.86904308,0.419851919,0.786710489,0.126886124,0.13059659,0.122479285,0.499279729,0.527263158,0.941481252,0.009833133,0.14036101,0.118772004,100,0
2013-09-15 11,0.192388025,0.227986348,0.541204917,0.341806382,0.276714514,0.2372449,0.327944713,1,0.800768712,0.319747613,0.71897251,0.132749863,0.134825661,0.130208372,0.499028218,0.526894737,0.941521978,0.044785495,0.359356358,0.293085387,100,0
2013-09-15 12,0.143188675,0.121501706,0.540062219,0.342888048,0.273524721,0.252599655,0.331493737,0.67157712,0.276071271,0.321479461,0.519073416,0.127261278,0.129079801,0.125158448,0.001166103,0.497684211,0.942675283,0.261478058,0.239260099,0.190675547,100,0
2013-09-15 13,0.238802506,0.348122867,0.538263785,0.453758789,0.581339713,0.25136612,0.303525753,1,0.602193433,0.396759928,0.632199761,0.137333013,0.138937254,0.134578494,0.999634166,0.525147368,0.941258105,0.060400381,0.422801008,0.450067489,100,0
2013-09-15 14,0.259689023,0.254948805,0.536775124,0.480800433,0.464912281,0.26649746,0.314703136,0,0.70595033,0.409251857,0.657874671,0.182336452,0.185448533,0.1776886,0.001577672,0.526206842,0.939416067,0.026306795,0.214394225,0.200077627,100,0
2013-09-15 15,0.103272221,0.095221843,0.535068537,0.236884803,0.20015949,0.2568306,0.298148094,1,0.444940004,0.390671954,0.60187782,0.187015648,0.188622745,0.18481237,0.001554807,0.363684211,0.939338579,0.150639753,0.141935561,0.203683127,100,0
2013-09-15 16,0.192388025,0.206825939,0.533343385,0.383450514,0.366028708,0.244444445,0.293184102,0.65,0.707665489,0.439066813,0.719733454,0.148765962,0.149900357,0.146183583,0.498959624,0.523589474,0.939447062,0.033277895,0.325551332,0.260179895,100,0
2013-09-15 17,0.368763054,0.348122867,0.531958863,0.486208761,0.507974482,0.26649746,0.306249229,0.81218274,0.517976007,0.40558117,0.607940557,0.112123581,0.114268358,0.109960435,0.498570925,0.619473684,0.937691887,0.051623417,0.079815251,0.117880306,100,0
2013-09-15 18,0.082617777,0.101023891,0.53044763,0.199567334,0.219298246,0.269035535,0.293184102,1,0.508554697,0.4442986,0.624680735,0.126416351,0.126649878,0.126046715,0.000182909,0.499052632,0.940093674,0.035666447,0.056260835,0.079264717,100,0
2013-09-15 19,0.145509399,0.220136519,0.52857632,0.236884803,0.250398724,0.244949495,0.312682815,1,0.744634052,0.385865766,0.754289893,0.136173246,0.137891134,0.134700354,0.499348323,0.526373684,0.942554087,0.053455154,0.295259272,0.285564976,100,0
2013-09-15 20,0.169180784,0.145051195,0.526937369,0.388858843,0.285486443,0.190607735,0.308240632,1,0.682588897,0.406827794,0.713294372,0.181812534,0.183123439,0.179807589,0.49918827,0.52625,0.943704356,0.02362269,0.141495402,0.138213372,100,0
2013-09-15 21,0.084706428,0.096587031,0.525580206,0.201730665,0.208133971,0.241847825,0.293184102,0,0.233016111,0.417011981,0.55819677,0.138537347,0.14033124,0.136362715,0.499051082,0.287894737,0.942345783,0.064562982,0.060895739,0.088010095,100,0
2013-09-15 23,0.159897888,0.18225256,0.522261469,0.372633856,0.283094099,0.26649746,0.293184102,0,0.894518712,0.421027201,0.764233735,0.170473877,0.172007533,0.168230043,0.499028218,0.525790268,0.943412397,0.023392534,0.252896994,0.231461914,100,0
2013-09-16 00,0.152935716,0.218088737,0.52044705,0.276365603,0.282296651,0.257196495,0.293847313,0.65540259,0.482220939,0.360113397,0.545222999,0.167864953,0.169380937,0.166167211,0.499028218,0.531157895,0.943944623,0.070530967,0.11039617,0.079508501,100,0
2013-09-16 01,0.137618937,0.22116041,0.518604818,0.241752299,0.287878788,0.270348835,0.293184102,1,0.333693981,0.350176738,0.566004843,0.143980442,0.145462789,0.142641353,0.499302593,0.428947368,0.946144612,0.257860219,0.188229921,0.13964069,100,0
2013-09-16 02,0.159897888,0.293515358,0.516966246,0.254732288,0.466507177,0.23770492,0.293184102,0.06010929,0.701034428,0.355899559,0.700959565,0.14883495,0.149087762,0.148113679,0.499302593,0.527794737,0.942177676,0.032827441,0.313907961,0.242947735,100,0
2013-09-16 03,0.157577164,0.247098976,0.515129445,0.279069767,0.428229665,0.252525255,0.305036261,0.17676768,0.513520405,0.426374414,0.59130828,0.141166484,0.143167474,0.139382944,0.999428384,0.591052632,0.940753984,0.036009244,0.056737494,0.082144057,100,0
2013-09-16 04,0.141332096,0.224573379,0.513373447,0.239588967,0.288676236,0.23099415,0.299381836,1,0.633545184,0.404640474,0.66002708,0.135039902,0.136784947,0.132911932,0.499279729,0.521973684,0.942543019,0.049592976,0.453134293,0.374026954,100,0
2013-09-16 05,0.124158738,0.181228669,0.511649876,0.263385614,0.3261563,0.25280899,0.299988676,1,0.670909471,0.375114213,0.641030902,0.143833997,0.145249835,0.141787421,0.001577672,0.524226316,0.944006682,0.039950827,0.364752343,0.243161858,100,0
2013-09-16 06,0.72615456,0.863481229,0.509904882,0.616008653,0.848484848,0.220994475,0.293184102,1,0.670489427,0.303498508,0.665177016,0.119963592,0.12198397,0.117386036,0.001440482,0.533,0.944190279,0.01963303,0.258511411,0.13596656,100,0
2013-09-16 07,0.059642608,0.17440273,0.508190552,0.132504056,0.232057416,0.277173915,0.31087507,0,0.773313826,0.468141504,0.722018977,0.211239684,0.209813302,0.21227436,0.499279729,0.524721053,0.94230639,0.016615506,0.099771533,0.10732408,100,0
2013-09-16 08,0.15525644,0.213993174,0.506087926,0.289886425,0.298245614,0.25,0.307583727,0.1576087,0.635918765,0.415010311,0.650146874,0.139571098,0.140109188,0.138359758,0.499279729,0.525713684,0.944373092,0.050523567,0.396699255,0.358112858,100,0
2013-09-16 09,0.096774194,0.14334471,0.504974235,0.225527312,0.263955343,0.237373735,0.324152647,0.26262626,0.25615004,0.338991685,0.512268498,0.136071934,0.136593451,0.13528524,0.000503018,0.421578947,0.944284019,0.240577458,0.155919429,0.137232724,100,0
