0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.11E-12,7.04E-11,0.563404107,1.12E-13,1.24E-11,0.005148102,0.05725594,0.058129731,0.010767826,0.032155783,0.000156627,0.038041499,0.044965529,0.03296019,0.032780005,6.14E-12,0.007092965,0.000357826,0.116743934,3.99E-05
1.11E-12,7.06E-11,0.564672471,1.13E-13,1.25E-11,0.005173959,0.056560479,0.055555496,0.010794412,0.034970517,0.000158162,0.038064773,0.045294301,0.032636428,0.031930968,6.07E-12,0.007118353,0.000374278,0.116653709,4.17E-05
1.11E-12,7.06E-11,0.564672471,1.13E-13,1.25E-11,0.005173959,0.056560479,0.055555496,0.010794412,0.034970517,0.000158162,0.038064773,0.045294301,0.032636428,0.031930968,6.07E-12,0.007118353,0.000374278,0.116653709,4.17E-05
1.12E-12,7.17E-11,0.564226493,1.13E-13,1.29E-11,0.0051466,0.058094516,0.056512693,0.010844864,0.033990497,0.000156803,0.038266411,0.045421283,0.032729191,0.031372626,6.56E-12,0.007101157,0.00035267,0.115741126,4.31E-05
1.11E-12,7.06E-11,0.564030731,1.13E-13,1.25E-11,0.005187001,0.058091908,0.056844881,0.010790869,0.034490884,0.000159388,0.037761362,0.045042733,0.032276432,0.031526334,6.25E-12,0.007121093,0.000409933,0.116223762,4.27E-05
1.11E-12,7.06E-11,0.564030731,1.13E-13,1.25E-11,0.005187001,0.058091908,0.056844881,0.010790869,0.034490884,0.000159388,0.037761362,0.045042733,0.032276432,0.031526334,6.25E-12,0.007121093,0.000409933,0.116223762,4.27E-05
1.11E-12,7.06E-11,0.564030731,1.13E-13,1.25E-11,0.005187001,0.058091908,0.056844881,0.010790869,0.034490884,0.000159388,0.037761362,0.045042733,0.032276432,0.031526334,6.25E-12,0.007121093,0.000409933,0.116223762,4.27E-05
1.11E-12,7.06E-11,0.56403144,1.13E-13,1.25E-11,0.005186955,0.058092294,0.056844631,0.010791067,0.034490265,0.00015939,0.037761313,0.045042654,0.032276418,0.031526736,6.25E-12,0.007121102,0.000409949,0.116223098,4.27E-05
1.11E-12,7.06E-11,0.56403144,1.13E-13,1.25E-11,0.005186955,0.058092294,0.056844631,0.010791067,0.034490265,0.00015939,0.037761313,0.045042654,0.032276418,0.031526736,6.25E-12,0.007121102,0.000409949,0.116223098,4.27E-05
1.22E-12,7.57E-11,0.57078551,1.26E-13,1.37E-11,0.005295369,0.057941229,0.058354309,0.010745172,0.033120812,0.000175483,0.036657659,0.043145028,0.03262723,0.032019473,6.83E-12,0.007267225,0.000405446,0.111417648,4.24E-05
1.23E-12,7.60E-11,0.571247742,1.26E-13,1.38E-11,0.005283261,0.056876521,0.057443125,0.010774504,0.032809516,0.000176056,0.03643701,0.042928361,0.032341675,0.03248003,7.30E-12,0.007285769,0.000365112,0.113510665,4.07E-05
1.23E-12,7.62E-11,0.571026265,1.27E-13,1.38E-11,0.005373292,0.057085997,0.060976971,0.010879935,0.031412938,0.000174603,0.035955742,0.042523749,0.031829956,0.032622332,7.14E-12,0.007317113,0.00036411,0.112414866,4.21E-05
1.23E-12,7.62E-11,0.571026265,1.27E-13,1.38E-11,0.005373292,0.057085997,0.060976971,0.010879935,0.031412938,0.000174603,0.035955742,0.042523749,0.031829956,0.032622332,7.14E-12,0.007317113,0.00036411,0.112414866,4.21E-05
1.22E-12,7.51E-11,0.569176126,1.26E-13,1.35E-11,0.005520574,0.058822084,0.060563521,0.011108777,0.032453861,0.000178738,0.035899071,0.042305184,0.031864347,0.032567274,7.23E-12,0.007290272,0.000381115,0.111826627,4.24E-05
1.23E-12,7.57E-11,0.57216272,1.27E-13,1.36E-11,0.005527351,0.058184902,0.06065356,0.011209874,0.030191979,0.000180237,0.035836466,0.042254008,0.031883528,0.031859014,6.93E-12,0.007366642,0.000460269,0.112187115,4.23E-05
1.23E-12,7.57E-11,0.567408358,1.27E-13,1.38E-11,0.005292873,0.06071367,0.06121522,0.012199986,0.031061513,0.000192945,0.035534952,0.041878712,0.031606751,0.032410922,8.05E-12,0.007315207,0.000463905,0.112662445,4.25E-05
1.23E-12,7.57E-11,0.567408358,1.27E-13,1.38E-11,0.005292873,0.06071367,0.06121522,0.012199986,0.031061513,0.000192945,0.035534952,0.041878712,0.031606751,0.032410922,8.05E-12,0.007315207,0.000463905,0.112662445,4.25E-05
1.23E-12,7.57E-11,0.567413361,1.27E-13,1.38E-11,0.005292837,0.060715972,0.061210361,0.012199863,0.031055053,0.000192946,0.035535522,0.041879071,0.031607541,0.032413058,8.05E-12,0.007315259,0.000464014,0.112662601,4.25E-05
1.23E-12,7.57E-11,0.567413361,1.27E-13,1.38E-11,0.005292837,0.060715972,0.061210361,0.012199863,0.031055053,0.000192946,0.035535522,0.041879071,0.031607541,0.032413058,8.05E-12,0.007315259,0.000464014,0.112662601,4.25E-05
1.23E-12,7.57E-11,0.567413361,1.27E-13,1.38E-11,0.005292837,0.060715972,0.061210361,0.012199863,0.031055053,0.000192946,0.035535522,0.041879071,0.031607541,0.032413058,8.05E-12,0.007315259,0.000464014,0.112662601,4.25E-05
1.27E-12,7.82E-11,0.569770684,1.53E-13,1.48E-11,0.005258129,0.063405923,0.058520699,0.013138664,0.029795313,0.000207551,0.033973537,0.039324273,0.030425221,0.031271178,6.81E-12,0.006159455,0.000485828,0.118216848,4.67E-05
1.26E-12,8.20E-11,0.567539775,1.47E-13,1.55E-11,0.005727177,0.063919316,0.057906779,0.012820338,0.031350354,0.000193636,0.034355782,0.039715172,0.030291672,0.031766159,7.87E-12,0.006033214,0.000486257,0.11784922,4.52E-05
1.26E-12,8.20E-11,0.567539775,1.47E-13,1.55E-11,0.005727177,0.063919316,0.057906779,0.012820338,0.031350354,0.000193636,0.034355782,0.039715172,0.030291672,0.031766159,7.87E-12,0.006033214,0.000486257,0.11784922,4.52E-05
1.28E-12,8.20E-11,0.566085061,1.51E-13,1.56E-11,0.006009129,0.063495612,0.057807292,0.012507577,0.033214168,0.00018517,0.034268431,0.03947263,0.030229613,0.031617703,8.69E-12,0.005978075,0.000470689,0.118614697,4.42E-05
1.28E-12,8.20E-11,0.566085061,1.51E-13,1.56E-11,0.006009129,0.063495612,0.057807292,0.012507577,0.033214168,0.00018517,0.034268431,0.03947263,0.030229613,0.031617703,8.69E-12,0.005978075,0.000470689,0.118614697,4.42E-05
1.28E-12,8.20E-11,0.566085061,1.51E-13,1.56E-11,0.006009129,0.063495612,0.057807292,0.012507577,0.033214168,0.00018517,0.034268431,0.03947263,0.030229613,0.031617703,8.69E-12,0.005978075,0.000470689,0.118614697,4.42E-05
1.28E-12,8.21E-11,0.566304694,1.51E-13,1.56E-11,0.005949013,0.063309574,0.058708196,0.012396083,0.032606778,0.000184885,0.034298271,0.039499688,0.030251581,0.031492105,8.64E-12,0.005985445,0.000471446,0.118498224,4.40E-05
1.28E-12,8.21E-11,0.566301578,1.51E-13,1.56E-11,0.005948925,0.063310304,0.058707933,0.012396149,0.03260978,0.000184884,0.034297712,0.039499286,0.030250859,0.031492463,8.64E-12,0.005985513,0.000471428,0.118499167,4.40E-05
1.30E-12,8.21E-11,0.564773564,1.52E-13,1.55E-11,0.005733684,0.064838283,0.057247215,0.013783684,0.033107615,0.000205383,0.034896287,0.040374511,0.029919699,0.032182315,7.27E-12,0.00631054,0.000459572,0.116123348,4.43E-05
1.26E-12,7.95E-11,0.563453757,1.42E-13,1.43E-11,0.006470374,0.06611454,0.058922828,0.013184602,0.032528838,0.000194476,0.034415244,0.039547895,0.029804684,0.033002563,7.24E-12,0.006177345,0.000419407,0.115718683,4.48E-05
1.28E-12,7.99E-11,0.564240002,1.46E-13,1.44E-11,0.006413494,0.066146602,0.05866222,0.012234832,0.032981929,0.000177967,0.034374214,0.039423627,0.02988107,0.032744342,9.07E-12,0.006197919,0.000419191,0.116059523,4.31E-05
1.23E-12,7.86E-11,0.566083184,1.13E-13,1.33E-11,0.006825334,0.062990686,0.057334759,0.011078514,0.034004622,0.000161093,0.034529279,0.039311011,0.030317218,0.033300914,9.05E-12,0.006074178,0.00035518,0.117592028,4.20E-05
1.23E-12,7.82E-11,0.565115421,1.12E-13,1.31E-11,0.006631129,0.064067862,0.057058084,0.011673508,0.036662973,0.0001637,0.034286717,0.038748739,0.030422379,0.032265962,9.45E-12,0.005918153,0.000356636,0.116587458,4.13E-05
1.22E-12,7.75E-11,0.56230237,1.10E-13,1.27E-11,0.006018763,0.064169187,0.055669091,0.011495776,0.038088117,0.000152163,0.035610599,0.040630465,0.031048996,0.032919648,8.47E-12,0.005910537,0.000357569,0.115586002,4.07E-05
9.68E-13,6.30E-11,0.5616125,8.76E-14,1.00E-11,0.00601457,0.065383245,0.055708288,0.010323831,0.03724072,0.000136119,0.036774808,0.04190925,0.031187351,0.032220475,7.12E-12,0.005931608,0.000358244,0.115159223,3.98E-05
1.08E-12,7.01E-11,0.559513048,9.30E-14,1.07E-11,0.006045035,0.065378427,0.056287888,0.009783543,0.038251659,0.000128369,0.037486406,0.042908321,0.031015036,0.032132763,7.59E-12,0.005967708,0.00035691,0.1147046,4.03E-05
1.18E-12,7.40E-11,0.559850298,1.11E-13,1.22E-11,0.005859489,0.065867543,0.055147571,0.009984606,0.036167212,0.000135416,0.036788815,0.041593448,0.031521279,0.034274074,7.38E-12,0.006089126,0.000363195,0.116315899,4.20E-05
1.07E-12,6.92E-11,0.563581356,9.23E-14,1.06E-11,0.006003294,0.065834088,0.055022613,0.009090608,0.040143979,0.000116382,0.034730256,0.039525551,0.03197387,0.032145334,7.87E-12,0.005950074,0.000363835,0.11547825,4.05E-05
1.05E-12,6.63E-11,0.557968984,1.08E-13,1.02E-11,0.004982267,0.074667393,0.054372573,0.007740078,0.036441677,9.68E-05,0.035029428,0.040044957,0.030613,0.034411538,6.41E-12,0.005558401,0.000483251,0.117551201,3.85E-05
1.05E-12,6.56E-11,0.561544267,1.05E-13,9.88E-12,0.005266215,0.07164725,0.055148591,0.0074112,0.037412384,9.15E-05,0.035341726,0.040114235,0.032018194,0.036449236,6.44E-12,0.006955188,0.00048528,0.110077425,3.73E-05
1.10E-12,6.83E-11,0.560443243,1.07E-13,1.02E-11,0.005126465,0.071573109,0.056212151,0.007382352,0.037838805,9.11E-05,0.035368209,0.040156567,0.03186771,0.03647246,6.61E-12,0.006944746,0.000493082,0.109991819,3.82E-05
1.37E-12,8.16E-11,0.559059907,1.31E-13,1.24E-11,0.00491427,0.068202093,0.060793382,0.007414474,0.029405349,9.30E-05,0.040500838,0.046698029,0.032793358,0.040221005,8.08E-12,0.007296663,0.000455319,0.102119982,3.23E-05
6.74E-13,4.20E-11,0.564310049,8.35E-14,7.11E-12,0.005275955,0.063895387,0.061253113,0.008032032,0.023355119,0.000108209,0.042685628,0.048442873,0.036087059,0.032521944,4.45E-12,0.010133584,0.000374977,0.103491862,3.22E-05
6.81E-13,4.34E-11,0.552352877,7.76E-14,6.90E-12,0.006133677,0.061464983,0.062645536,0.00661379,0.026823197,9.79E-05,0.042067021,0.047874995,0.035156563,0.04022868,5.23E-12,0.010096101,0.000545051,0.107867174,3.25E-05
7.40E-13,4.63E-11,0.538624483,8.95E-14,7.87E-12,0.006455555,0.067807732,0.063568877,0.005751693,0.026741497,8.13E-05,0.044601524,0.050040094,0.037544144,0.042320559,5.33E-12,0.00868052,0.000522423,0.107226432,3.32E-05
7.46E-13,4.73E-11,0.544851625,8.75E-14,7.31E-12,0.005209457,0.06548572,0.062404863,0.005385838,0.025524871,7.85E-05,0.045524165,0.051483877,0.03834551,0.034049173,4.85E-12,0.008726751,0.000638537,0.11225979,3.13E-05
7.17E-13,4.62E-11,0.562495415,8.93E-14,7.88E-12,0.006248863,0.061004189,0.065560847,0.0057801,0.026267897,8.28E-05,0.039586558,0.043970314,0.035159591,0.030841478,4.82E-12,0.01027738,0.000563349,0.11212646,3.47E-05
7.48E-13,4.82E-11,0.557084611,9.30E-14,8.17E-12,0.006850348,0.059550536,0.064266085,0.005786651,0.027873084,8.17E-05,0.039897248,0.044403638,0.035198118,0.040115523,4.95E-12,0.010903061,0.000581222,0.107374317,3.39E-05
7.53E-13,4.85E-11,0.557625606,9.24E-14,8.22E-12,0.007011267,0.060272199,0.064310101,0.006272112,0.028526553,8.65E-05,0.03923863,0.043499622,0.034697314,0.040964014,4.97E-12,0.010763379,0.000568413,0.106130188,3.41E-05
7.63E-13,4.90E-11,0.549876245,9.46E-14,8.24E-12,0.006875719,0.060212767,0.062257632,0.005788091,0.027644972,8.25E-05,0.038800906,0.042928081,0.03428324,0.050027578,4.75E-12,0.011708383,0.000597961,0.108882565,3.34E-05
7.52E-13,4.96E-11,0.550544968,9.35E-14,8.38E-12,0.006762887,0.060407037,0.060242898,0.004859448,0.024727182,7.87E-05,0.037297768,0.041537692,0.032660919,0.052212179,4.50E-12,0.011058667,0.000606703,0.116969271,3.37E-05
7.50E-13,4.93E-11,0.545311054,9.37E-14,8.31E-12,0.006624009,0.060198478,0.061196028,0.004686431,0.024909044,7.20E-05,0.040181923,0.044773621,0.035428755,0.051404038,4.14E-12,0.011048499,0.000602546,0.113531101,3.25E-05
7.48E-13,4.98E-11,0.544358356,9.23E-14,8.42E-12,0.007034525,0.061383882,0.058410359,0.004155513,0.025439656,6.06E-05,0.040776728,0.044360901,0.036175221,0.068326529,4.07E-12,0.011114325,0.000631224,0.097741983,3.02E-05
7.61E-13,4.97E-11,0.542761778,9.40E-14,8.38E-12,0.007125036,0.061999795,0.057097378,0.00430854,0.025233025,6.72E-05,0.040686659,0.044414549,0.035820197,0.066079958,4.07E-12,0.011189974,0.000632449,0.102553186,3.02E-05
7.72E-13,5.07E-11,0.545938113,9.55E-14,8.74E-12,0.007792344,0.062251191,0.054525463,0.004264064,0.025230163,6.08E-05,0.039790045,0.04253293,0.035663395,0.066890247,4.41E-12,0.01109497,0.000621137,0.103314464,3.07E-05
7.52E-13,4.97E-11,0.525851471,9.21E-14,8.43E-12,0.008246223,0.059128434,0.067004915,0.003927471,0.025508085,5.22E-05,0.039716831,0.041783475,0.036174424,0.052663107,3.91E-12,0.010839861,0.000652166,0.1284181,3.32E-05
7.53E-13,4.96E-11,0.527563806,9.18E-14,8.34E-12,0.008441339,0.059260975,0.064122743,0.003879904,0.025590237,4.88E-05,0.038723346,0.040941292,0.034887919,0.053624524,4.46E-12,0.010895021,0.000651258,0.13133545,3.34E-05
8.72E-13,5.45E-11,0.526322694,9.05E-14,8.21E-12,0.010325349,0.064917711,0.064709836,0.004006364,0.022063868,5.96E-05,0.035603342,0.038037398,0.033933539,0.056521325,4.29E-12,0.01201336,0.000626891,0.130821309,3.74E-05
9.06E-13,5.87E-11,0.522198656,9.76E-14,1.03E-11,0.009662591,0.069619034,0.051055199,0.004889529,0.023760025,6.84E-05,0.039402787,0.04233186,0.037971649,0.056877783,4.83E-12,0.011863624,0.000473788,0.12978813,3.70E-05
7.76E-13,5.50E-11,0.556495893,8.89E-14,1.02E-11,0.009988945,0.066295289,0.050298301,0.005397264,0.023181827,8.07E-05,0.035632045,0.039457185,0.030239624,0.074803655,5.12E-12,0.019016066,0.000515601,0.088564026,3.36E-05
7.82E-13,5.56E-11,0.554189795,9.04E-14,1.05E-11,0.010694898,0.066004159,0.050102739,0.005330869,0.024041506,8.37E-05,0.035769115,0.039526661,0.030668695,0.07538603,5.09E-12,0.019208537,0.000539552,0.088420016,3.37E-05
7.88E-13,5.43E-11,0.551089743,8.97E-14,9.27E-12,0.011192179,0.065422208,0.049929141,0.005150518,0.022814487,9.31E-05,0.037291012,0.041175352,0.0332133,0.073845166,4.48E-12,0.019478186,0.000683576,0.088587068,3.49E-05
7.75E-13,5.39E-11,0.540958499,8.67E-14,9.04E-12,0.01165487,0.070292713,0.048700444,0.004974775,0.022847565,8.72E-05,0.037769611,0.043802151,0.030756344,0.076038225,4.44E-12,0.01948449,0.000692719,0.091904307,3.61E-05
8.01E-13,5.47E-11,0.542632184,9.05E-14,8.97E-12,0.011375114,0.061567552,0.053264483,0.004539797,0.024091651,7.51E-05,0.038211011,0.046615164,0.030764452,0.073653974,3.93E-12,0.02416895,0.000663961,0.088341957,3.47E-05
8.07E-13,5.56E-11,0.55011577,8.96E-14,9.10E-12,0.01172989,0.063003895,0.053238907,0.004919795,0.02410538,8.96E-05,0.035394998,0.041070609,0.02959539,0.074222199,3.86E-12,0.024524501,0.000678534,0.087275558,3.50E-05
7.70E-13,5.06E-11,0.547520287,8.99E-14,8.29E-12,0.011203689,0.062717599,0.050026376,0.005033357,0.021220648,8.15E-05,0.035679249,0.042146068,0.028798234,0.083322558,3.79E-12,0.025380483,0.00053847,0.086296904,3.45E-05
7.77E-13,5.09E-11,0.549644497,9.08E-14,8.39E-12,0.010924568,0.062466595,0.049614176,0.004803301,0.020921583,7.96E-05,0.035496985,0.042049141,0.028398487,0.083098868,3.95E-12,0.025438601,0.000543536,0.086485144,3.49E-05
7.68E-13,5.04E-11,0.548089069,8.97E-14,8.26E-12,0.010692375,0.062049412,0.049337021,0.004794279,0.020493334,7.81E-05,0.03656732,0.042965922,0.030086196,0.082908879,3.94E-12,0.025524198,0.000524598,0.085854463,3.49E-05
7.69E-13,5.05E-11,0.547621938,8.99E-14,8.27E-12,0.010713258,0.062709207,0.04956923,0.004785958,0.020516434,7.80E-05,0.036556805,0.042971193,0.030066183,0.08190943,3.94E-12,0.025554679,0.000524523,0.086388254,3.49E-05
7.63E-13,5.01E-11,0.546063939,8.94E-14,8.21E-12,0.010693759,0.062316367,0.049683768,0.004858452,0.020591318,7.96E-05,0.037330984,0.043765914,0.031053259,0.080885912,3.95E-12,0.025551948,0.00053616,0.086553663,3.49E-05
7.81E-13,5.11E-11,0.548633857,9.00E-14,8.33E-12,0.010258637,0.06213386,0.048548079,0.004382948,0.01836205,7.60E-05,0.03768977,0.044140392,0.031150769,0.080877818,4.07E-12,0.026248248,0.000586884,0.086873726,3.69E-05
7.82E-13,5.12E-11,0.548607511,9.01E-14,8.34E-12,0.010262689,0.062201708,0.048275561,0.004388541,0.018395176,7.61E-05,0.037747782,0.044200294,0.031192212,0.080761617,4.07E-12,0.026707578,0.000587449,0.086558849,3.70E-05
7.83E-13,5.12E-11,0.54900519,9.01E-14,8.34E-12,0.010273448,0.062114292,0.048318141,0.004390396,0.01838443,7.61E-05,0.037676599,0.044137922,0.031115647,0.080648255,4.07E-12,0.026694692,0.000587798,0.086540091,3.70E-05
7.89E-13,5.14E-11,0.549248263,9.22E-14,8.46E-12,0.009774683,0.062301741,0.048249742,0.004482692,0.01858852,7.67E-05,0.037695995,0.044158554,0.031153608,0.080538237,4.33E-12,0.026781434,0.000599556,0.086311738,3.85E-05
7.89E-13,5.14E-11,0.549247874,9.22E-14,8.46E-12,0.009774689,0.062301786,0.048249776,0.004482695,0.018588534,7.67E-05,0.037696,0.044158561,0.031153608,0.080538296,4.33E-12,0.026781554,0.000599557,0.086311836,3.85E-05
8.78E-13,5.59E-11,0.54338017,9.70E-14,8.87E-12,0.009104253,0.062475727,0.050036546,0.00426595,0.019103215,7.59E-05,0.038354399,0.045173528,0.031913793,0.082430573,4.15E-12,0.027295576,0.000616882,0.085735896,3.76E-05
8.62E-13,5.48E-11,0.534633407,9.88E-14,8.70E-12,0.009308819,0.063984201,0.050739513,0.004402383,0.019800975,7.85E-05,0.039655929,0.046710616,0.032913281,0.082847851,4.15E-12,0.028209636,0.000639845,0.086037622,3.74E-05
9.04E-13,5.33E-11,0.512607753,1.59E-13,8.31E-12,0.007766356,0.077476488,0.043467716,0.006110203,0.026317176,0.000102196,0.038657119,0.045306241,0.03184543,0.084320654,4.71E-12,0.029998926,0.000839538,0.095146444,3.78E-05
8.77E-13,5.16E-11,0.511027428,1.60E-13,8.43E-12,0.007974473,0.081051118,0.043759002,0.006076259,0.022644485,9.85E-05,0.039125693,0.045852268,0.032129065,0.083626441,4.73E-12,0.029991162,0.000901622,0.095704795,3.77E-05
8.84E-13,5.20E-11,0.507345727,1.63E-13,8.56E-12,0.007925228,0.081501088,0.045540299,0.006101347,0.020716116,9.69E-05,0.039198799,0.046020279,0.032088972,0.086220116,4.85E-12,0.030148223,0.000905159,0.096153873,3.79E-05
8.87E-13,5.22E-11,0.507588977,1.62E-13,8.51E-12,0.00798568,0.080770652,0.043895069,0.006125434,0.021096129,9.96E-05,0.039259659,0.046189741,0.032063989,0.086645514,4.80E-12,0.030415584,0.000895405,0.096930387,3.82E-05
8.88E-13,5.23E-11,0.506563191,1.63E-13,8.53E-12,0.007964453,0.08067403,0.043986606,0.006134575,0.021654098,9.97E-05,0.039342113,0.046281571,0.032098867,0.086771341,4.80E-12,0.030467484,0.000899623,0.09702416,3.82E-05
8.91E-13,5.24E-11,0.505613938,1.64E-13,8.63E-12,0.008060184,0.079350485,0.044150228,0.006145695,0.022338244,9.78E-05,0.039427973,0.04640314,0.032153631,0.087365224,4.80E-12,0.030564725,0.000910206,0.097380197,3.84E-05
8.92E-13,5.25E-11,0.505495985,1.64E-13,8.64E-12,0.008063115,0.079448088,0.044125822,0.00614531,0.022374164,9.78E-05,0.039428383,0.046406152,0.032151064,0.087355735,4.80E-12,0.030573747,0.000910003,0.097386302,3.84E-05
9.72E-13,5.81E-11,0.518702624,1.77E-13,9.58E-12,0.00816216,0.066914845,0.050828105,0.006303896,0.023726283,0.000101762,0.039038309,0.046503293,0.031536334,0.071515395,4.91E-12,0.032766158,0.000991673,0.102868495,4.07E-05
9.92E-13,5.94E-11,0.524015253,1.81E-13,9.79E-12,0.008734975,0.06920251,0.054826051,0.006924178,0.025003098,0.000115304,0.033249429,0.039777079,0.026225783,0.064063562,5.07E-12,0.046398242,0.001024834,0.100398409,4.13E-05
9.92E-13,5.94E-11,0.524015226,1.81E-13,9.79E-12,0.008734973,0.069202488,0.054826106,0.006924183,0.025003042,0.000115304,0.033249428,0.039777085,0.026225781,0.064063578,5.07E-12,0.046398241,0.001024833,0.10039844,4.13E-05
9.67E-13,5.96E-11,0.529243745,1.53E-13,9.52E-12,0.007914058,0.06736134,0.055285098,0.005834972,0.024130153,0.000109099,0.033463975,0.039818267,0.026814883,0.063985989,5.27E-12,0.046867884,0.000810179,0.098318886,4.15E-05
9.67E-13,5.96E-11,0.529243745,1.53E-13,9.52E-12,0.007914058,0.06736134,0.055285098,0.005834972,0.024130153,0.000109099,0.033463975,0.039818267,0.026814883,0.063985989,5.27E-12,0.046867884,0.000810179,0.098318886,4.15E-05
9.67E-13,5.96E-11,0.529243674,1.53E-13,9.52E-12,0.007914071,0.067361298,0.055284997,0.005834985,0.02413025,0.0001091,0.033463971,0.039818252,0.026814887,0.063986142,5.27E-12,0.046867878,0.000810179,0.098318844,4.15E-05
9.90E-13,6.00E-11,0.529086997,1.53E-13,9.48E-12,0.008285913,0.067591336,0.055123447,0.006226795,0.023493127,0.000113457,0.033456011,0.039871037,0.026791346,0.064226585,5.02E-12,0.046857702,0.000756122,0.098080754,3.94E-05
9.90E-13,6.00E-11,0.529086997,1.53E-13,9.48E-12,0.008285913,0.067591336,0.055123447,0.006226795,0.023493127,0.000113457,0.033456011,0.039871037,0.026791346,0.064226585,5.02E-12,0.046857702,0.000756122,0.098080754,3.94E-05
9.90E-13,6.00E-11,0.529086997,1.53E-13,9.48E-12,0.008285913,0.067591336,0.055123447,0.006226795,0.023493127,0.000113457,0.033456011,0.039871037,0.026791346,0.064226585,5.02E-12,0.046857702,0.000756122,0.098080754,3.94E-05
9.90E-13,6.00E-11,0.529086997,1.53E-13,9.48E-12,0.008285913,0.067591336,0.055123447,0.006226795,0.023493127,0.000113457,0.033456011,0.039871037,0.026791346,0.064226585,5.02E-12,0.046857702,0.000756122,0.098080754,3.94E-05
9.47E-13,5.82E-11,0.530359669,1.47E-13,8.82E-12,0.007911365,0.067072741,0.055012436,0.005576882,0.023427706,0.000108578,0.033532899,0.039906529,0.026850592,0.063972037,4.43E-12,0.046971116,0.000812978,0.098442984,4.15E-05
9.47E-13,5.82E-11,0.530359669,1.47E-13,8.82E-12,0.007911365,0.067072741,0.055012436,0.005576882,0.023427706,0.000108578,0.033532899,0.039906529,0.026850592,0.063972037,4.43E-12,0.046971116,0.000812978,0.098442984,4.15E-05
9.47E-13,5.82E-11,0.530354905,1.47E-13,8.82E-12,0.007911564,0.067071838,0.055012094,0.005578424,0.02342669,0.000108598,0.033532148,0.039904821,0.026850708,0.063973253,4.44E-12,0.046970695,0.00081311,0.098449666,4.15E-05
9.47E-13,5.82E-11,0.530354905,1.47E-13,8.82E-12,0.007911564,0.067071838,0.055012094,0.005578424,0.02342669,0.000108598,0.033532148,0.039904821,0.026850708,0.063973253,4.44E-12,0.046970695,0.00081311,0.098449666,4.15E-05
9.47E-13,5.82E-11,0.530354905,1.47E-13,8.82E-12,0.007911564,0.067071838,0.055012094,0.005578424,0.02342669,0.000108598,0.033532148,0.039904821,0.026850708,0.063973253,4.44E-12,0.046970695,0.00081311,0.098449666,4.15E-05
9.48E-13,5.84E-11,0.529531096,1.48E-13,8.96E-12,0.007944925,0.067008544,0.054946166,0.007281643,0.023365961,0.000127927,0.03348136,0.039987605,0.026901668,0.063630843,4.58E-12,0.046898645,0.000725391,0.098128269,4.00E-05
9.48E-13,5.84E-11,0.529531096,1.48E-13,8.96E-12,0.007944925,0.067008544,0.054946166,0.007281643,0.023365961,0.000127927,0.03348136,0.039987605,0.026901668,0.063630843,4.58E-12,0.046898645,0.000725391,0.098128269,4.00E-05
9.48E-13,5.84E-11,0.529531096,1.48E-13,8.96E-12,0.007944925,0.067008544,0.054946166,0.007281643,0.023365961,0.000127927,0.03348136,0.039987605,0.026901668,0.063630843,4.58E-12,0.046898645,0.000725391,0.098128269,4.00E-05
9.48E-13,5.84E-11,0.529531096,1.48E-13,8.96E-12,0.007944925,0.067008544,0.054946166,0.007281643,0.023365961,0.000127927,0.03348136,0.039987605,0.026901668,0.063630843,4.58E-12,0.046898645,0.000725391,0.098128269,4.00E-05
9.48E-13,5.84E-11,0.529528328,1.48E-13,8.96E-12,0.00794099,0.067010906,0.054941385,0.007282598,0.023365098,0.000127972,0.033481262,0.039987585,0.026900895,0.063632184,4.58E-12,0.046898397,0.000724975,0.0981375,3.99E-05
9.48E-13,5.84E-11,0.529528328,1.48E-13,8.96E-12,0.00794099,0.067010906,0.054941385,0.007282598,0.023365098,0.000127972,0.033481262,0.039987585,0.026900895,0.063632184,4.58E-12,0.046898397,0.000724975,0.0981375,3.99E-05
9.48E-13,5.84E-11,0.529528328,1.48E-13,8.96E-12,0.00794099,0.067010906,0.054941385,0.007282598,0.023365098,0.000127972,0.033481262,0.039987585,0.026900895,0.063632184,4.58E-12,0.046898397,0.000724975,0.0981375,3.99E-05
9.48E-13,5.84E-11,0.529528328,1.48E-13,8.96E-12,0.00794099,0.067010906,0.054941385,0.007282598,0.023365098,0.000127972,0.033481262,0.039987585,0.026900895,0.063632184,4.58E-12,0.046898397,0.000724975,0.0981375,3.99E-05
9.48E-13,5.84E-11,0.529528328,1.48E-13,8.96E-12,0.00794099,0.067010906,0.054941385,0.007282598,0.023365098,0.000127972,0.033481262,0.039987585,0.026900895,0.063632184,4.58E-12,0.046898397,0.000724975,0.0981375,3.99E-05
9.48E-13,5.84E-11,0.529528328,1.48E-13,8.96E-12,0.00794099,0.067010906,0.054941385,0.007282598,0.023365098,0.000127972,0.033481262,0.039987585,0.026900895,0.063632184,4.58E-12,0.046898397,0.000724975,0.0981375,3.99E-05
9.48E-13,5.84E-11,0.529528328,1.48E-13,8.96E-12,0.00794099,0.067010906,0.054941385,0.007282598,0.023365098,0.000127972,0.033481262,0.039987585,0.026900895,0.063632184,4.58E-12,0.046898397,0.000724975,0.0981375,3.99E-05
