Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Score,Flag
2013-03-18 17,0.108609886,0.130716724,0.519185885,0.216873986,0.249601276,0.43442623,0.032988154,0.8579235,0.640741605,0.10086632,0.280796702,0.237934563,0.239938548,0.236494223,0.000640208,0.525579474,0.950816396,0.053819439,0.349210384,0.440374681,100,0
2013-03-18 18,0.15525644,0.195904437,0.517784417,0.255273121,0.33891547,0.369565215,0.00395734,1,0.275012908,0.053878506,0.126306111,0.26111785,0.26210732,0.258756974,0.999085415,0.58,0.944283835,0.158360368,0.089701424,0.155291932,100,0
2013-03-18 19,0.091668601,0.145392491,0.515135576,0.190914008,0.253588517,0.43442623,0.043329805,0.28961749,0.617241061,0.078117897,0.261085426,0.233679023,0.239979891,0.229225325,0.499073947,0.525346316,0.946046687,0.049738146,0.288245795,0.373748034,100,0
2013-03-18 20,0.093757252,0.14334471,0.511177951,0.17252569,0.272727273,0.36795995,0.044858661,0.63621193,0.760378998,0.135406936,0.371611706,0.222655161,0.225461725,0.220477182,0.001166103,0.513,0.949521502,0.017785505,0.156651739,0.188732361,75,0
2013-03-18 21,0.103272221,0.132764505,0.512113234,0.225527312,0.233652313,0.343589745,0.02687226,0.06153846,0.765643753,0.085333635,0.336587615,0.239546187,0.240625001,0.238786377,0.499119676,0.525406842,0.948423921,0.042240382,0.299305723,0.388309485,100,0
2013-03-18 22,0.140403806,0.127645051,0.511061825,0.31151974,0.268740032,0.5,0.047729708,1,0.831707205,0.100937943,0.396532488,0.276286446,0.277894276,0.273604593,0.49918827,0.524536842,0.943531331,0.023811774,0.19384534,0.243868525,100,0
2013-03-18 23,0.116732421,0.148464164,0.509081302,0.202812331,0.27830941,0.344262295,0.023060169,1,0.21506672,0.070474804,0.140316748,0.229043862,0.231891921,0.226399211,0.499302593,0.516842105,0.942320361,0.074764846,0.073141877,0.155189108,100,0
2013-03-19 00,0.222557438,0.307167235,0.506527873,0.331530557,0.489633174,0.5,0.015487377,0.94974874,0.70790779,0.084360172,0.31624834,0.276540064,0.278074163,0.274009571,0.000411558,0.523068421,0.948383893,0.034673779,0.214988117,0.300157747,100,0
2013-03-19 01,0.115107914,0.139249147,0.505535053,0.222823148,0.23923445,0.44191919,0.027084011,0.77272727,0.306570726,0.066148988,0.147746887,0.241117439,0.242378082,0.240115498,0.499073947,0.490947368,0.947403353,0.255422232,0.106137011,0.19119991,100,0
2013-03-19 02,0.113483407,0.145733788,0.503562552,0.228772309,0.282296651,0.43556701,0.048521954,0.05670103,0.729773515,0.071086697,0.318039652,0.233227582,0.236962991,0.229792388,0.001646267,0.524510526,0.948000885,0.249187709,0.263627269,0.429314948,100,0
2013-03-19 03,0.064516129,0.10443686,0.501668694,0.144943213,0.21291866,0.386363635,0.029377978,1,0.879944438,0.121679657,0.432839462,0.228337642,0.22665899,0.229741756,0.499211135,0.526095263,0.948169945,0.13223607,0.108150288,0.19532922,100,0
2013-03-19 04,0.087955442,0.137201365,0.499385765,0.170903191,0.243221691,0.274111675,0.033802887,0.12182741,0.73690872,0.087041167,0.325184241,0.263250987,0.259963291,0.266399295,0.999154009,0.524126316,0.946920772,0.074356945,0.439162591,0.524061905,100,0
2013-03-19 05,0.11766071,0.139931741,0.498299081,0.239048134,0.252791069,0.31060606,0.051935313,1,0.27953159,0.038300642,0.117119511,0.256496971,0.25887739,0.253632898,0.499051082,0.521957895,0.946478794,0.227585486,0.103823996,0.212885474,100,0
2013-03-19 06,0.162218612,0.253583618,0.496153075,0.274743104,0.432216906,0.5,0.027389873,0,0.323214336,0.047320512,0.135169327,0.264193975,0.267211461,0.261286735,0.749331177,0.644736842,0.948992784,0.212579105,0.152050473,0.238425407,100,0
2013-03-19 07,0.105360873,0.141638225,0.494437203,0.221741482,0.254385965,0.20652174,0.03481368,1,0.636923401,0.079380917,0.269823539,0.235982592,0.239294375,0.23305017,0.999314061,0.525322105,0.949028033,0.045617802,0.341422658,0.443923067,100,0
2013-03-19 09,0.1118589,0.133105802,0.490744067,0.252028123,0.262360447,0.26142132,0.063775828,1,0.324732103,0.092884487,0.170712907,0.283139125,0.285630611,0.279607685,0.49918827,0.445263158,0.953144457,0.106372491,0.07132413,0.118074955,100,0
2013-03-19 10,0.148294268,0.231399317,0.488350838,0.227690644,0.383572568,0.380829015,0.04803874,1,0.263477033,0.073083349,0.151344563,0.266009152,0.270217673,0.261367631,0.499096812,0.604736842,0.949340372,0.143129053,0.082388496,0.147064043,100,0
2013-03-19 11,0.148294268,0.244027304,0.484937657,0.259058951,0.419457735,0.368576245,0.036139091,0.81634372,0.329042439,0.080234524,0.174775411,0.289232483,0.293062178,0.285170588,0.498685248,0.63,0.949734816,0.200739213,0.183702515,0.214917463,95,0
2013-03-19 12,0.078672546,0.110921502,0.482816339,0.195781504,0.24800638,0.361430395,0.050838135,0.67688378,0.637681231,0.076907579,0.286955234,0.235528454,0.238224856,0.233394573,0.999222603,0.524326316,0.951737429,0.069205236,0.341069243,0.463792993,100,0
2013-03-19 13,0.180784405,0.230375427,0.462131917,0.250946458,0.343700159,0.5,0.049557894,0,0.23775496,0.051184109,0.134615827,0.236414353,0.237490431,0.234823598,0.49918827,0.509473684,0.947292189,0.113756422,0.048721315,0.115715168,75,0
2013-03-19 14,0.114411696,0.140955631,0.481126168,0.232017307,0.237639553,0.396250535,0.057695315,0.54750746,0.640981546,0.082911593,0.285950995,0.250490679,0.251779358,0.249862668,0.499096812,0.527305263,0.948595981,0.048691233,0.35708786,0.433984815,100,0
2013-03-19 17,0.119517289,0.129692833,0.475439533,0.233098972,0.241626794,0.338668375,0.036906064,0.63636364,0.608063048,0.103261606,0.283188051,0.271218992,0.273286727,0.270056427,0.499371187,0.527021053,0.954115373,0.035377656,0.19570016,0.236531505,100,0
2013-03-19 18,0.066836853,0.108191126,0.473682196,0.153055706,0.184210526,0.230964465,0.048789357,1,0.194579094,0.131204941,0.174263064,0.256443421,0.258246561,0.255336848,0.499051082,0.520836842,0.948970443,0.107043963,0.141558241,0.169487981,100,0
2013-03-19 19,0.109074031,0.139590444,0.471663551,0.218496485,0.242424242,0.376216675,0.02920809,0.35505713,0.363775879,0.074227441,0.182707119,0.261900648,0.263313358,0.260879689,0.498708112,0.519157895,0.947874598,0.343334603,0.168336334,0.19789202,100,0
2013-03-19 20,0.038524019,0.098634812,0.469770366,0.100594916,0.181818182,0.361413045,0.038105023,0.42934783,0.359853564,0.108278212,0.217109167,0.254312123,0.257417494,0.251947804,0.499233999,0.524473684,0.950728781,0.087213062,0.098978675,0.137518239,100,0
2013-03-19 21,0.150614992,0.206484642,0.467665095,0.244997296,0.37400319,0.5,0.052016792,0.93989071,0.709407402,0.069355337,0.320215124,0.264190419,0.269334533,0.260159704,0.498959624,0.524294737,0.947805039,0.028738669,0.184473186,0.261596508,100,0
2013-03-19 22,0.176142957,0.262116041,0.46561975,0.303407247,0.475279107,0.43169399,0.028851493,1,0.67136122,0.097356079,0.313757654,0.287460278,0.290966833,0.284054663,0.99935979,0.5279,0.951312736,0.035415401,0.234750157,0.314208561,100,0
2013-03-19 23,0.065908563,0.13447099,0.463104489,0.126014062,0.253588517,0.035532995,0.034955693,0.62436548,0.153391166,0.128743242,0.16159773,0.274770336,0.277923559,0.273341018,4.57E-05,0.527968421,0.9489788,0.049796841,0.045976444,0.093679292,100,0
2013-03-20 00,0.063819912,0.134129693,0.461746175,0.133044889,0.236044657,0.450276245,0.027185402,0.52486188,0.173052782,0.12676485,0.170015758,0.24526361,0.245918598,0.24532648,0.499371187,0.254210526,0.945310339,0.051859742,0.051722122,0.098328579,100,0
2013-03-20 01,0.289858436,0.406143345,0.459999776,0.372093023,0.56937799,0.5,0.035183116,0.85714286,0.521948241,0.082351206,0.219556888,0.313321541,0.31510198,0.309341745,0.499028218,0.776315789,0.946211255,0.113253383,0.125780673,0.167569649,100,0
2013-03-20 02,0.115804131,0.135494881,0.457545006,0.221200649,0.232057416,0.258152175,0.036870769,0.44565217,0.272257819,0.05768062,0.128041425,0.272657281,0.274141087,0.270659758,0.499165405,0.518842105,0.945614158,0.147035623,0.126785379,0.228295934,100,0
2013-03-20 04,0.116268276,0.139931741,0.453138484,0.21957815,0.236842105,0.208333335,0.045184839,0.9375,0.630404253,0.072005724,0.278733301,0.264055369,0.266571854,0.262343969,0.498982488,0.525573684,0.946487541,0.034015836,0.233089435,0.293736045,100,0
2013-03-20 05,0.117892783,0.129692833,0.450648854,0.233098972,0.243221691,0.143939395,0.018290474,0.74747475,0.762480845,0.094531716,0.339988569,0.267041635,0.268656907,0.265743021,0.498982488,0.526138947,0.946975171,0.058623953,0.377118289,0.458139991,100,0
2013-03-20 06,0.099559062,0.131740614,0.447738698,0.217955652,0.246411483,0.5,0.031289616,0.86868687,0.242063507,0.086409644,0.157356612,0.288632255,0.290095694,0.286838549,0.499211135,0.245263158,0.949108854,0.184729005,0.09075351,0.137408156,100,0
2013-03-20 07,0.287537712,0.416382253,0.445305983,0.442942131,0.677830941,0.5,0.024964712,0.4822335,0.184090817,0.120218088,0.168041121,0.32018874,0.322666529,0.317618027,0.498502331,0.824210526,0.950320946,0.080877766,0.033369018,0.075395663,100,0
2013-03-20 08,0.238802506,0.320819113,0.443333169,0.366684694,0.546251994,0,0.029265159,0.83606557,0.605198388,0.088789796,0.273675121,0.312579451,0.31340108,0.310607698,0.498502331,0.528773684,0.948653442,0.017403062,0.14431442,0.225978853,100,0
2013-03-20 12,0.091204456,0.124232082,0.433975328,0.189832342,0.244816587,0.417085425,0.037931359,0.1758794,0.761869184,0.107313097,0.361099286,0.255201864,0.257959295,0.253165764,0.498936759,0.524257895,0.953803005,0.0652157,0.435492743,0.498694382,95,0
2013-03-20 13,0.063587839,0.097610922,0.429915338,0.157923202,0.169059011,0.38131313,0.024407717,0.73232323,0.199378603,0.117284033,0.166378678,0.344515924,0.345227266,0.342231004,0.497770633,0.464210526,0.951726535,0.079801001,0.034657287,0.0783225,80,0
2013-03-20 14,0.133209561,0.127645051,0.427665247,0.298539751,0.262360447,0.19897959,0.035569346,0,0.79934726,0.120062985,0.381479601,0.327136608,0.329271659,0.324000759,0.499073947,0.527336842,0.947420195,0.025352706,0.164450057,0.205979352,95,0
2013-03-20 16,0.09259689,0.112286689,0.463132418,0.220659816,0.240829346,0.5,0.035575111,0.15422886,0.277753337,0.058022084,0.129892007,0.32451905,0.325124961,0.324171831,0.498342279,0.516842105,0.950648149,0.341290988,0.100299007,0.181923426,100,0
2013-03-20 17,0.115339986,0.136518771,0.424173013,0.222282315,0.244019139,0.472677595,0.018923508,0.07650273,0.358977175,0.043032664,0.14478079,0.280474558,0.282300856,0.279041415,0.498959624,0.535736842,0.951152622,0.331354468,0.115789434,0.176587241,70,0
2013-03-20 18,0.136226503,0.207508532,0.422712743,0.224445646,0.354864434,0.12021858,0.022232837,0.73770492,0.203321655,0.035315171,0.09830388,0.272569374,0.269607451,0.275415909,0.498959624,0.602631579,0.954883365,0.135725243,0.093625347,0.207826992,95,0
2013-03-20 20,0.073566953,0.127645051,0.438658457,0.173607355,0.255980861,0.5,0.031113008,1,0.28857878,0.091926027,0.161179859,0.288077512,0.288826616,0.287775217,0.250097166,0.294210526,0.953748832,0.233410149,0.08445359,0.12391039,95,0
2013-03-20 21,0.087491297,0.106484642,0.435912216,0.187128177,0.170653907,0.37431694,0.028851493,0.72131148,0.15200014,0.139829283,0.158021948,0.337291817,0.339687345,0.33280572,0.499302593,0.454210526,0.952165256,0.052991107,0.036108307,0.092708666,95,0
2013-03-20 22,0.08192156,0.130716724,0.433155531,0.178474851,0.218500797,0.5,0.021890564,1,0.26313807,0.093382967,0.166130091,0.271279486,0.274332623,0.268898758,0.499096812,0.535684211,0.950002546,0.121002722,0.088318825,0.149167407,95,0
2013-03-20 23,0.126711534,0.135836177,0.430410924,0.276365603,0.276714514,0.32513661,0.025955831,0.12568306,0.670418778,0.097266528,0.309820308,0.330659052,0.332948731,0.327563904,0.499096812,0.527031579,0.954988049,0.038910565,0.24032292,0.331118966,90,0
2013-03-21 00,0.111394755,0.153242321,0.427621843,0.220659816,0.277511962,0.28680203,0.026501786,1,0.527115147,0.059105595,0.222991337,0.286675073,0.29129784,0.282419229,0.999336926,0.559210526,0.952189165,0.117112235,0.13265788,0.202963564,95,0
2013-03-21 01,0.120445579,0.129351536,0.424317885,0.227149811,0.236044657,0.05978261,0.034402262,0.75543478,0.293547528,0.064892711,0.139211516,0.300850951,0.302261487,0.299316827,0.002423676,0.516631579,0.952379402,0.162353055,0.143717952,0.203665827,95,0
2013-03-21 02,0.105825017,0.14778157,0.421151623,0.211465657,0.270334928,0.25634518,0.024964712,0.09137056,0.871680085,0.106864606,0.407110105,0.287551772,0.291518243,0.284090637,0.999268332,0.524789474,0.949811784,0.026284954,0.218871817,0.270139279,95,0
2013-03-21 03,0.083546066,0.136860068,0.418228306,0.162790698,0.252791069,0.32162162,0.015341384,0.76216216,0.232079541,0.063059451,0.127234001,0.293769696,0.297428367,0.290963286,0.499051082,0.528757895,0.951236952,0.147467445,0.080957802,0.170604525,95,0
2013-03-21 04,0.106985379,0.145392491,0.415062204,0.19145484,0.275119617,0.5,0.037381651,1,0.284953815,0.114645398,0.169435298,0.287327428,0.285801063,0.288873432,0.499051082,0.527842105,0.950543842,0.090899629,0.08294059,0.132455907,95,0
2013-03-21 05,0.115339986,0.141296928,0.386640996,0.249864792,0.262360447,0.41712707,0.02342127,1,0.487867163,0.062334864,0.217783319,0.314947932,0.31724313,0.312094182,0.499051082,0.525592105,0.957533657,0.048661202,0.088869488,0.158931608,70,0
2013-03-21 06,0.088419587,0.121843003,0.383628276,0.209843158,0.217703349,0.5,0.02171909,0,0.197094203,0.057904156,0.119818277,0.303353131,0.30505336,0.301320901,0.499051082,0.423684211,0.951946742,0.112914325,0.077136368,0.188144713,95,0
2013-03-21 09,0.091436528,0.119112628,0.380891378,0.215251487,0.244816587,0.31521739,0.023705398,0.58695652,0.287011832,0.107389292,0.16268849,0.289643553,0.291835299,0.287797376,0.499165405,0.446842105,0.952898406,0.288626656,0.100549361,0.143177966,95,0
2013-03-22 04,0.12926433,0.143686007,0.808899224,0.284478096,0.296650718,0.35121951,0.066081438,0.67317073,0.262268378,0.095749671,0.148022754,0.134254295,0.135471422,0.132517269,0.498845301,0.554052632,0.97011533,0.238876226,0.058107783,0.148896852,85,0
2013-03-22 07,0.125551172,0.136860068,0.776420493,0.277988102,0.282296651,0.31768878,0.206208614,0.61952441,0.320938512,0.078530157,0.167549976,0.108497775,0.109439102,0.107043655,0.498845301,0.527878947,0.954475925,0.265980311,0.094484336,0.130668402,100,0
2013-03-22 08,0.13692272,0.122866894,0.783609781,0.318550568,0.255183413,0.303201505,0.217483214,0.74387947,0.758222593,0.106734724,0.356632981,0.120027916,0.121778253,0.117842497,0.499211135,0.52585,0.952704418,0.033030768,0.128652367,0.205998015,100,0
2013-03-22 10,0.095381759,0.142320819,0.757471641,0.206598161,0.255980861,0.34848485,0.217483214,0.37878788,0.225416917,0.103020786,0.150482132,0.108719981,0.10867978,0.107137481,0.999039686,0.374210526,0.952587425,0.221846052,0.100532327,0.162889613,75,0
2013-03-22 12,0.132281272,0.12559727,0.754942628,0.143320714,0.046251994,0.352168475,0.21603107,0.57714762,0.266049513,0.57134135,0.308414334,0.109174973,0.112230891,0.105934094,0.499348323,0.535631579,0.954369771,0.365077184,0.479907233,0.537656175,100,0
2013-03-22 13,0.107449524,0.109897611,0.753178596,0.136289886,0.044657097,0.142076505,0.212519221,0.24043716,0.502087815,0.659750206,0.4165495,0.112774822,0.114558907,0.110762249,0.499348323,0.402105263,0.951205499,0.564634347,0.607085391,0.675813244,100,0
2013-03-22 14,0.073566953,0.106143345,0.75470419,0.193618172,0.224082935,0.5,0.07424526,1,0.308961221,0.075446711,0.15282038,0.093697953,0.094936988,0.09302685,0.499394052,0.545526316,0.949801392,0.325505414,0.101423809,0.171695256,100,0
2013-03-22 15,0.15525644,0.158361775,0.750830579,0.313142239,0.3261563,0.23469388,0.087710264,0.10714286,0.491779322,0.05259431,0.206666758,0.105235625,0.107052826,0.10263145,0.499211135,0.554421053,0.949055655,0.296490776,0.114145318,0.193054127,95,0
2013-03-22 16,0.185425853,0.155631399,0.7489855,0.405083829,0.312599681,0.467213115,0.212932887,0.4863388,0.607217418,0.077596178,0.268754514,0.116220927,0.117824989,0.113826765,0.499211135,0.524957895,0.948654856,0.055225647,0.331901494,0.430885567,100,0
2013-03-22 17,0.099094918,0.131740614,0.748037666,0.200108167,0.233652313,0.46978022,0.217483214,0.06043956,0.258788754,0.05055519,0.133153948,0.104972731,0.105331384,0.104111626,0.499394052,0.543315789,0.952676568,0.137824762,0.121747104,0.19974585,100,0
2013-03-22 18,0.090740311,0.113993174,0.746483866,0.21957815,0.227272727,0.36028157,0.216159094,0.56953925,0.77515226,0.073443314,0.345413595,0.083122327,0.084553774,0.082138337,0.749079666,0.525783421,0.950403231,0.060495459,0.262527088,0.355413334,100,0
2013-03-22 19,0.16686006,0.137201365,0.745945654,0.371011357,0.295055821,0.4375,0.217483214,0.21195652,0.408891363,0.035987094,0.177737909,0.124372987,0.125700107,0.122561696,0.498822436,0.475,0.949113302,0.345415785,0.109803853,0.160835386,100,0
2013-03-22 20,0.126247389,0.189078498,0.744774215,0.217955652,0.33891547,0.25271739,0.212957617,0.81521739,0.293198664,0.096999384,0.188485184,0.095237983,0.100069886,0.092042195,0.999451249,0.592631579,0.948263646,0.075357207,0.099037076,0.180017861,100,0
2013-03-22 21,0.129496403,0.150853242,0.743548108,0.263385614,0.289473684,0.43939394,0.213277609,0.65656566,0.677930155,0.059888847,0.309250215,0.105109522,0.107156329,0.10235779,0.000457288,0.525438947,0.950591869,0.028625787,0.237033112,0.281777743,100,0
2013-03-22 22,0.100719424,0.124573379,0.74052119,0.227690644,0.255183413,0.35488627,0.206673357,0.64153328,0.79888257,0.072703328,0.362686557,0.089952264,0.092101119,0.088269315,0.49914254,0.526038421,0.953158594,0.036547061,0.366271784,0.381025748,100,0
2013-03-22 23,0.101879786,0.137883959,0.741599949,0.221200649,0.24800638,0.46791444,0.212625403,0.43315508,0.462795628,0.040221269,0.203790033,0.079764496,0.081077222,0.079254343,0.000297233,0.483842105,0.947685672,0.219351326,0.114276292,0.196149267,100,0
2013-03-23 00,0.143188675,0.163822526,0.739725254,0.278528935,0.318181818,0.5,0.217483214,0.76767677,0.812940922,0.074217025,0.383497391,0.094871154,0.096377955,0.093254967,0.002400811,0.530621053,0.944398791,0.030431652,0.180143602,0.238445305,100,0
2013-03-23 01,0.16686006,0.170307167,0.738617174,0.336938886,0.314992026,0.0989011,0.212491946,0.52747253,0.662876526,0.079628074,0.29748251,0.111511153,0.113426363,0.108896214,0.000525883,0.525828053,0.947870733,0.037431475,0.235329162,0.336123503,100,0
2013-03-23 02,0.098630773,0.124232082,0.737172969,0.222282315,0.254385965,0.13659794,0.217483214,0.72164948,0.509276933,0.039017445,0.203686432,0.087989237,0.090081326,0.085927096,0.499073947,0.521831579,0.94544641,0.156113724,0.119812984,0.212392542,100,0
2013-03-23 03,0.199350197,0.186006826,0.734644295,0.371011357,0.345295056,0.383045855,0.21280167,0.54396298,0.681575063,0.073209454,0.300062718,0.115595317,0.116538055,0.11357647,0.001737727,0.527668421,0.949836096,0.049164006,0.268380694,0.37035393,100,0
2013-03-23 04,0.126943606,0.142662116,0.735124193,0.260140617,0.279106858,0.36294416,0.211334919,0.39593909,0.865537562,0.076351746,0.398649317,0.117481384,0.118689685,0.11601848,0.499279729,0.524105263,0.946644856,0.030866083,0.218453703,0.266881622,100,0
2013-03-23 05,0.075887677,0.111604096,0.733937065,0.201189832,0.233652313,0.29589217,0.211911732,0.5665383,0.509293255,0.040441245,0.210084661,0.106534685,0.110189244,0.103001987,0.499416916,0.436315789,0.946787262,0.186462167,0.106071023,0.145110577,100,0
2013-03-23 06,0.108145741,0.132081911,0.732408457,0.21579232,0.243221691,0.32967033,0.212491946,0.99450549,0.370511544,0.036188583,0.156265488,0.095798619,0.098508929,0.09299762,0.999679895,0.519789474,0.951176794,0.059262428,0.129148636,0.317183725,100,0
2013-03-23 07,0.598514737,0.552901024,0.730417858,0.594375338,0.58692185,0.266992355,0.213206146,0.58453696,0.317451804,0.055510317,0.16852431,0.091693093,0.093085617,0.088113434,0.499119676,0.755789474,0.951974651,0.088057358,0.098895796,0.194997166,100,0
2013-03-23 08,0.083546066,0.098634812,0.7307725,0.196863169,0.187400319,0.281420765,0.217483214,0.56284153,0.786545197,0.117852404,0.382963776,0.122728813,0.123110751,0.122314041,0.249045378,0.530847368,0.952606779,0.017058484,0.107117526,0.165932318,100,0
2013-03-23 09,0.106289162,0.108532423,0.72965133,0.225527312,0.158692185,0.23989899,0.212895281,0.13636364,0.30189063,0.102617466,0.189155119,0.138597459,0.140119261,0.135665558,0.499165405,0.473210526,0.949514929,0.046339956,0.064432322,0.13891921,100,0
2013-03-23 10,0.109770248,0.13003413,0.728551403,0.091400757,0.052631579,0.20923913,0.217483214,0.81521739,0.318935244,0.697329525,0.377618287,0.108621252,0.107373007,0.109958619,0.499165405,0.397894737,0.952616605,0.72244295,0.780021274,0.977346961,100,0
2013-03-23 11,0.124158738,0.13003413,0.704900625,0.201730665,0.195374801,0.18852459,0.217483214,0.74863388,0.906920342,0.141024296,0.44884319,0.119265606,0.119674039,0.118874538,0,0.524026316,0.95299503,0.013708845,0.171452942,0.18302254,75,0
2013-03-23 12,0.096310049,0.098976109,0.726352946,0.246619794,0.21291866,0.353535355,0.217483214,0.9040404,0.704152452,0.089902377,0.327851605,0.153798544,0.155392644,0.151351877,0.498799571,0.525713158,0.948785872,0.038263902,0.179687984,0.266456914,100,0
2013-03-23 13,0.121373869,0.127986348,0.725372971,0.254732288,0.254385965,0,0.213256261,0.73604061,0.722044504,0.067809289,0.321661167,0.127275995,0.128798348,0.125688494,0.499371187,0.5269,0.946775378,0.023433251,0.131463798,0.165585562,100,0
2013-03-23 14,0.123694593,0.158020478,0.724593569,0.235803137,0.285486443,0.469543145,0.074535345,0.18274112,0.541700765,0.06499123,0.233785682,0.119870394,0.121961607,0.117344249,0.001897782,0.565210526,0.948198288,0.090500032,0.159542756,0.209861026,100,0
2013-03-23 15,0.159897888,0.164163823,0.723317795,0.315846403,0.303827751,0.5,0.022659102,1,0.826713418,0.066249356,0.36512333,0.117782462,0.119559074,0.115493525,0.002103567,0.521568421,0.945155852,0.036291742,0.306445737,0.337903619,100,0
2013-03-23 16,0.257368299,0.365187713,0.722335554,0.3996755,0.584529506,0.06521739,0.061144424,0.125,0.236945921,0.113873025,0.16040091,0.131560855,0.13390797,0.128810184,0.49914254,0.767894737,0.942690709,0.070005732,0.06078094,0.12496969,100,0
2013-03-23 17,0.114411696,0.128327645,0.720772082,0.228772309,0.24800638,0.36275338,0.066081438,0.42567568,0.775565089,0.081298392,0.350186149,0.114605275,0.117319334,0.111690999,0.49918827,0.525464211,0.947277102,0.06923586,0.307028893,0.403332454,100,0
2013-03-23 18,0.117196565,0.133788396,0.719520228,0.263926447,0.29585327,0.28426396,0.141782326,0.84771574,0.627725214,0.084075889,0.295941832,0.092245621,0.093040234,0.091570648,0.49914254,0.525084211,0.945754282,0.053773027,0.389735735,0.480449995,100,0
2013-03-23 19,0.105592945,0.109215017,0.718956227,0.228772309,0.232854864,0.13934426,0.141782326,0.8579235,0.765629532,0.115091064,0.383771742,0.098131832,0.099643528,0.096734737,0.49889103,0.522063158,0.946296083,0.018031448,0.106952914,0.15852199,100,0
2013-03-23 20,0.133905779,0.136518771,0.715944768,0.252568956,0.216905901,0.44127517,0.087007145,0.26677852,0.796836588,0.075580549,0.381055298,0.155087471,0.156844616,0.152701888,0.49889103,0.525923684,0.949242113,0.039248735,0.206458921,0.277117198,100,0
2013-03-23 21,0.148294268,0.142320819,0.71694789,0.328826393,0.296650718,0.5,0.066081438,1,0.315858084,0.044488307,0.158404678,0.131054374,0.132660254,0.129063675,0.500788824,0.483526316,0.943819329,0.33302745,0.108396491,0.190314384,100,0
2013-03-23 22,0.099559062,0.13003413,0.715546172,0.205516495,0.217703349,0,0.066081438,0.05699482,0.794937491,0.073908328,0.368097551,0.100399458,0.102559492,0.099317308,0.500788824,0.525734211,0.948371148,0.058518551,0.317741276,0.38218566,100,0
2013-03-23 23,0.109074031,0.140273038,0.712878625,0.189291509,0.217703349,0.31597808,0.06142194,0.57925801,0.776402729,0.086746834,0.377493334,0.087628895,0.08909656,0.086708184,0.499279729,0.523642105,0.95285638,0.047533222,0.463925689,0.426553926,100,0
2013-03-24 00,0.091204456,0.139590444,0.713616033,0.192536506,0.266347687,0.5,0.066081438,0.4321608,0.560157812,0.026611275,0.219291165,0.104907387,0.107165635,0.102130975,0.000503018,0.572210526,0.947429333,0.271187923,0.118751736,0.183281432,100,0
2013-03-24 02,0.083778139,0.110580205,0.709544682,0.164413196,0.1738437,0.40766986,0.066081438,0.34764485,0.353639025,0.114146271,0.228190316,0.147621716,0.148408135,0.14666323,0.248405153,0.493578947,0.976655856,0.068071915,0.023925581,0.176883607,100,0
2013-03-24 16,0.770248317,0.682593857,0.750012351,0.616008653,0.624401914,0.2622549,0.04492972,1,0.226875424,0.116994731,0.155252077,0.172230397,0.17513255,0.146147778,0.498273685,0.501473684,0.959144287,0.139786001,0.054104989,0.125289382,100,0
2013-03-24 18,0.116500348,0.112286689,0.702554845,0.187128177,0.169856459,0.02777778,0.070287043,0.73737374,0.138146123,0.127838122,0.148549385,0.148304987,0.148751696,0.14628262,0.250325812,0.144736842,0.945713103,0.061486226,0.044775062,0.113908447,75,0
2013-03-24 19,0.131352982,0.111262799,0.702176097,0.246078962,0.200956938,0.5,0.066081438,0.66120219,0.270055188,0.078931226,0.167999679,0.156419204,0.156966957,0.15550227,0.499416916,0.527268421,0.947232203,0.190604174,0.07291643,0.100274363,100,0
2013-03-24 20,0.091900673,0.102389078,0.704349426,0.224986479,0.223285486,0.415459965,0.062502733,0.54386712,0.603575426,0.067237319,0.276456724,0.131943364,0.133521546,0.130564356,0.499416916,0.525309474,0.95243718,0.026035692,0.281202544,0.315682565,100,0
2013-03-24 21,0.084474356,0.09112628,0.697281115,0.224445646,0.208931419,0.3563985,0.063904131,0.55189662,0.733696032,0.069796592,0.353695228,0.149443879,0.150297955,0.148590094,0.499416916,0.525436316,0.954216575,0.051749712,0.267050342,0.35788197,75,0
2013-03-24 22,0.178463681,0.180546075,0.698468133,0.341806382,0.352472089,0.29168408,0.066081438,0.55996657,0.632704553,0.067793236,0.291860622,0.13926119,0.14084797,0.136272787,0.001143238,0.526104211,0.954600107,0.048828804,0.270849589,0.362199074,100,0
2013-03-24 23,0.150614992,0.162457338,0.698149916,0.297998918,0.306220096,0.217032965,0.066081438,0.73076923,0.674506562,0.068910013,0.298472306,0.131120025,0.133659167,0.127606562,0.499416916,0.527047368,0.94750419,0.034778946,0.26123796,0.368263592,100,0
2013-03-25 00,0.120677651,0.127645051,0.698945297,0.200108167,0.192185008,0.479591835,0.141782326,0.8622449,0.753773915,0.071591359,0.33728109,0.130546417,0.131204599,0.130306211,0.000160044,0.525903684,0.949791181,0.073757048,0.34730117,0.450609428,100,0
2013-03-25 01,0.106289162,0.133447099,0.699082946,0.217414819,0.236842105,0.344387755,0.066081438,0.45918367,0.498786168,0.050635255,0.22049823,0.113199106,0.115174531,0.11098753,0.49918827,0.457368421,0.950369713,0.106644904,0.109190923,0.177572698,100,0
2013-03-25 02,0.082385704,0.114675768,0.698021709,0.140616549,0.158692185,0.5,0.061470216,0.70050761,0.466153405,0.098708934,0.244334207,0.099266488,0.101864712,0.09700554,0.49918827,0.488210526,0.950329049,0.040060741,0.066195389,0.134960377,100,0
